country;male_headship;average_household_size;avg_children_nb
Philippines;0.81;4.7;2.3
Kenya;0.68;3.9;2.6
El Salvador;0.65;4.1;2.1
Cambodia;0.73;4.6;2.0
Pakistan;0.89;6.8;3.2
Peru;0.84;3.8;1.9
Colombia;0.64;3.5;1.7
Uganda;0.7;4.7;3.3
Tajikistan;0.89;6.3;2.8
Ecuador;0.71;3.8;2.0
Paraguay;0.76;4.6;2.5
Nicaragua;0.7;5.2;2.4
India;0.88;4.8;2.2
Vietnam;0.73;3.8;1.6
Nigeria;0.81;4.6;3.1
Bolivia;0.77;3.5;2.3
Lebanon;0.7;4.3;2.3
Armenia;0.71;3.8;1.7
Palestine;0.9;5.9;3.1
Samoa;0.75;5.6;3.2
Guatemala;0.75;4.8;2.4
Rwanda;0.69;4.3;2.4
Mali;0.91;5.7;3.4
Honduras;0.72;3.9;2.2
Indonesia;0.85;4.0;1.7
Kyrgyzstan;0.73;4.2;2.1
Togo;0.73;4.6;2.9
Mexico;0.71;3.7;1.9
Sierra Leone;0.72;5.6;3.1
Tanzania;0.75;4.9;2.9
Ghana;0.66;3.5;2.4
Jordan;0.87;4.8;2.7
Zimbabwe;0.59;4.1;2.4
Madagascar;0.78;4.7;2.8
Liberia;0.65;5.0;2.9
Haiti;0.59;4.4;2.3
Mozambique;0.64;4.4;2.7
