country_name;country_code;population;rural_population_%;access_water_%;access_sanitation_%;access_electricity_%;employment_%;agriculture_employment_%
Aruba;ABW;104822;58,696;98,1;97,7;94,46832275;;
Afghanistan;AFG;34656032;72,868;55,3;31,9;89,5;48;61,59999847
Angola;AGO;28813463;55,181;49;51,6;32;64,40000153;4,199999809
Albania;ALB;2876101;41,624;95,1;93,2;100;43,40000153;41,40000153
Andorra;AND;77281;15,388;100;100;100;;
Arab World;ARB;406452690;41,90607145;92,14682642;90,3704944;88,03912475;44,46716828;21,17152976
United Arab Emirates;ARE;9269612;14,196;99,6;97,6;100;77,09999847;3,5
Argentina;ARG;43847430;8,107;99,1;96,4;100;56,09999847;2
Armenia;ARM;2924816;37,442;100;89,5;100;52,29999924;35
American Samoa;ASM;55599;12,852;100;62,5;;;
Antigua and Barbuda;ATG;100963;76,607;97,9;;96,44298553;;
Australia;AUS;24127159;10,446;100;100;100;60,79999924;2,700000048
Austria;AUT;8747358;33,968;100;100;100;56,59999847;4,699999809
Azerbaijan;AZE;9762274;45,105;87;89,3;100;62;36,70000076
Burundi;BDI;10524117;87,641;75,9;48;7;82;91,09999847
Belgium;BEL;11348159;2,103;100;99,5;100;49,5;1,200000048
Benin;BEN;10872298;55,605;77,9;19,7;34,1;70,59999847;43,20000076
Burkina Faso;BFA;18646433;69,312;82,3;19,7;19,2;80,80000305;80
Bangladesh;BGD;162951560;64,965;86,9;60,6;62,4;59,70000076;40,59999847
Bulgaria;BGR;7127822;25,734;99,4;86;100;50,79999924;6,5
Bahrain;BHR;1425171;11,165;100;99,2;100;69,40000153;1
Bahamas, The;BHS;391232;17,049;98,4;92;100;64,80000305;3,900000095
Bosnia and Herzegovina;BIH;3516816;60,06;99,9;94,8;100;33,29999924;18
Belarus;BLR;9507120;22,954;99,7;94,3;100;59,59999847;9,600000381
Belize;BLZ;366954;56,155;99,5;90,5;92,45124817;62,09999847;16,10000038
Bermuda;BMU;65331;0;;;100;;
Bolivia;BOL;10887882;31,089;90;50,3;90,038729;70,69999695;29,5
Brazil;BRA;207652865;14,067;98,1;82,8;99,650247;57,90000153;15,19999981
Barbados;BRB;284996;68,585;99,7;96,2;100;58,20000076;2,799999952
Brunei Darussalam;BRN;423196;22,495;;;100;59,5;0,600000024
Bhutan;BTN;797765;60,623;100;50,4;100;65,40000153;56,59999847
Botswana;BWA;2250260;42,29;96,2;63,4;56,48230362;63,40000153;25,70000076
Central African Republic;CAF;4594621;59,668;68,5;21,8;12,32972527;72;72,19999695
Canada;CAN;36286425;17,994;99,8;99,8;100;60,90000153;2,099999905
Central Europe and the Baltics;CEB;102974082;37,54161386;99,19246713;93,01710798;100;53,18164608;11,07365653
Switzerland;CHE;8372098;26,01;100;99,9;100;65,30000305;3,5
Channel Islands;CHI;164541;68,423;;;100;53,59999847;5
Chile;CHL;17909754;10,303;99;99,1;100;58,29999924;9,600000381
China;CHN;1378665000;43,222;95,5;76,5;100;67,09999847;27
Cote d'Ivoire;CIV;23695919;45,131;81,9;22,5;61,9;60,90000153;56
Cameroon;CMR;23439189;45,062;75,6;45,8;56,8;72,90000153;61,79999924
Congo, Dem. Rep.;COD;78736153;56,985;52,4;28,7;13,5;68,90000153;65,30000305
Congo, Rep.;COG;5125821;34,202;76,5;15;43,16096115;62,5;40,70000076
Colombia;COL;48653419;23,292;91,4;81,1;97,790938;62,40000153;13,5
Comoros;COM;795601;71,588;90,1;35,8;73,76432037;46;62
Cabo Verde;CPV;539560;33,813;91,7;72,2;90,18797302;60,90000153;27,20000076
Costa Rica;CRI;4857274;22,325;97,8;94,5;99,359291;56,40000153;11,60000038
Caribbean small states;CSS;7245472;57,42950343;95,59790988;85,82602619;96,82753264;57,19928493;12,30229472
Cuba;CUB;11475982;22,816;94,9;93,2;100;53,79999924;12,89999962
Curacao;CUW;159999;10,759;;;100;;
Cayman Islands;CYM;60765;0;97,4;95,6;100;;
Cyprus;CYP;1170125;33,16;100;100;100;56,29999924;4,099999905
Czech Republic;CZE;10561633;27,02;100;99,1;100;57,40000153;2,5
Germany;DEU;82667685;24,49;100;99,2;100;58;1,399999976
Djibouti;DJI;942333;22,57;90;47,4;46,72739792;49,29999924;22,79999924
Dominica;DMA;73543;30,18;;;100;;
Denmark;DNK;5731118;12,153;100;99,6;100;58;2,400000095
Dominican Republic;DOM;10648791;20,159;84,7;84;98,470979;56,29999924;13,10000038
Algeria;DZA;40606052;28,696;83,6;87,6;100;38,79999924;10,80000019
East Asia & Pacific (excluding high income);EAP;2051431154;46,09099358;93,67153209;74,88526781;96,18431783;67,28870939;29,09591104
Early-demographic dividend;EAR;3170542188;55,42300349;90,92571222;57,55975819;82,78608564;55,22990167;36,86046731
East Asia & Pacific;EAS;2296786207;42,47772864;94,1371011;77,21394434;96,55923054;66,23285252;26,56366797
Europe & Central Asia (excluding high income);ECA;417424643;34,81311064;96,74875197;86,13442165;99,99696318;54,67468307;16,25902058
Europe & Central Asia;ECS;911995305;28,93938385;98,49060764;93,08371465;99,99861278;53,78953477;9,213450353
Ecuador;ECU;16385068;36,024;86,9;84,7;98,976067;61;25,70000076
Egypt, Arab Rep.;EGY;95688681;56,778;99,4;94,7;99,8;44;25,39999962
Euro area;EMU;340894606;23,85729029;99,93331675;98,9317313;100;51,04106044;3,203946749
Eritrea;ERI;;;57,8;15,7;45,8334198;77,69999695;57
Spain;ESP;46443959;20,198;100;99,9;100;47,79999924;3,900000095
Estonia;EST;1316481;32,532;99,6;97,2;100;57,20000076;3,799999952
Ethiopia;ETH;102403196;80,078;57,3;28;27,2;78,59999847;70,5
European Union;EUU;511497415;24,97437071;99,81713797;97,86793743;100;52,67474352;4,409591184
Fragile and conflict affected situations;FCS;505635987;58,67734714;67,69804191;43,27625402;46,58657808;58,36196391;49,97590599
Finland;FIN;5495096;15,642;100;97,6;100;53,20000076;4,199999809
Fiji;FJI;898760;45,901;95,7;91,1;100;49,90000153;21,29999924
France;FRA;66896109;20,25;100;98,7;100;49,59999847;2,700000048
Faroe Islands;FRO;49117;57,813;;;;;
Micronesia, Fed. Sts.;FSM;104937;77,519;89;57,1;71,69416046;;
Gabon;GAB;1979786;12,634;93,2;41,9;89,49419403;42,40000153;16,20000076
United Kingdom;GBR;65637239;17,165;100;99,2;100;59,29999924;1,200000048
Georgia;GEO;3719300;46,174;100;86,3;100;59,5;44,70000076
Ghana;GHA;28206728;45,318;88,7;14,9;78,3;72,59999847;41,90000153
Gibraltar;GIB;34408;0;;;100;;
Guinea;GIN;12395924;62,349;76,8;20,1;27,64126778;77,09999847;69,69999695
Gambia, The;GMB;2038501;39,776;90,2;58,9;47,21051407;54,20000076;30,39999962
Guinea-Bissau;GNB;1815698;49,906;79,3;20,8;17,2;68,40000153;60,09999847
Equatorial Guinea;GNQ;1221490;59,897;47,9;74,5;67,56137085;77,5;18,79999924
Greece;GRC;10746740;21,671;100;99;100;40,5;12,89999962
Grenada;GRD;107317;64,384;96,6;98;90,8073349;;
Greenland;GRL;56186;13,192;100;100;100;;
Guatemala;GTM;16582469;47,97;92,8;63,9;85,494371;60,40000153;32
Guam;GUM;162896;5,407;99,5;89,8;100;57,90000153;0,200000003
Guyana;GUY;773303;71,339;98,3;83,7;86,9;53,59999847;18,39999962
High income;HIC;1190029421;18,58501444;99,53558768;99,41483382;99,99799286;56,33287042;3,091752224
Hong Kong SAR, China;HKG;7346700;0;;;100;57,79999924;0,200000003
Honduras;HND;9112867;44,685;91,2;82,6;88,653773;62,40000153;29,39999962
Heavily indebted poor countries (HIPC);HPC;744602976;64,92674556;65,95038796;27,37943101;33,400313;68,7165328;63,05578662
Croatia;HRV;4170600;40,716;99,6;97;100;46,09999847;9,199999809
Haiti;HTI;10847334;40,206;57,7;27,6;37,94010925;57,79999924;46,90000153
Hungary;HUN;9817958;28,328;100;98;100;51,40000153;4,300000191
IBRD only;IBD;4697247117;46,33695113;94,36281991;67,98119666;92,76891531;58,75624399;28,54598672
IDA & IBRD total;IBT;6271593092;50,68099343;89,45639461;61,71785533;82,87294515;59,60435571;33,68981155
IDA total;IDA;1574345975;63,65692589;73,49674003;41,75391115;52,56078059;62,75066791;51,55759138
IDA blend;IDB;521159393;58,22884493;77,45626282;47,61714249;72,09429802;55,14777223;41,04371247
Indonesia;IDN;261115456;45,534;87,4;60,8;97,01;63,59999847;31,39999962
IDA only;IDX;1053186582;66,34760029;71,50157736;38,60668702;42,90769288;66,58985517;55,95445641
Isle of Man;IMN;83737;47,719;;;100;;
India;IND;1324171354;66,864;94,1;39,6;79,16925812;51,90000153;44,29999924
Not classified;INX;;;;;;;
Ireland;IRL;4773095;36,465;97,9;90,5;100;55,70000076;4,800000191
Iran, Islamic Rep.;IRN;80277428;26,121;96,2;90;99,44168091;39,70000076;16,60000038
Iraq;IRQ;37202572;30,408;86,6;85,6;98,79060364;36,40000153;20,39999962
Iceland;ISL;334252;5,77;100;98,8;100;71,69999695;4
Israel;ISR;8547100;7,795;100;100;100;60,40000153;1
Italy;ITA;60600590;30,884;100;99,5;100;42,59999847;3,5
Jamaica;JAM;2881355;44,97;93,8;81,8;97,09738922;56,79999924;17,89999962
Jordan;JOR;9455802;16,095;96,9;98,6;100;33,90000153;2
Japan;JPN;126994511;6,072;100;100;100;57,40000153;3,700000048
Kazakhstan;KAZ;17797032;46,771;92,9;97,5;100;67,69999695;18,10000038
Kenya;KEN;48461567;73,945;63,2;30,1;36;59,70000076;61,90000153
Kyrgyz Republic;KGZ;6082700;64,15;90;93,3;99,8;58,29999924;29,20000076
Cambodia;KHM;15762370;79,055;75,5;42,4;56,1;80,80000305;42,40000153
Kiribati;KIR;114395;55,553;66,9;39,7;48,07851791;;
St. Kitts and Nevis;KNA;54821;67,847;98,3;;100;;
Korea, Rep.;KOR;51245707;17,408;;100;100;58,79999924;5
Kuwait;KWT;4052584;1,642;99;100;100;65,40000153;2,599999905
Latin America & Caribbean (excluding high income);LAC;610136397;20,16974234;94,46217803;82,47555086;96,89222962;59,68002141;15,88761548
Lao PDR;LAO;6758353;60,346;75,7;70,9;78,08850098;77,09999847;78,30000305
Lebanon;LBN;6006668;12,086;99;80,7;100;44,20000076;8,199999809
Liberia;LBR;4613823;49,9;75,6;16,9;9,140634537;58,59999847;45,29999924
Libya;LBY;6293253;21,246;;96,6;98,44602966;44;19,10000038
St. Lucia;LCA;178015;81,46;96,3;90,5;98,16381073;54,20000076;14,80000019
Latin America & Caribbean;LCN;637664490;19,91962653;94,62820993;83,15067982;97,02434931;59,51344441;15,57080611
Least developed countries: UN classification;LDC;979387925;67,9109485;69,06967335;37,30924094;38,28506978;67,27711965;56,15469181
Low income;LIC;659272676;68,82058156;65,6380342;28,26279998;28,38773936;72,02910111;67,86263996
Liechtenstein;LIE;37666;85,717;;;100;;
Sri Lanka;LKA;21203000;81,593;95,6;95,1;92,19124603;49,09999847;27,39999962
Lower middle income;LMC;3012923806;60,3534263;89,18512746;52,22788869;79,53789061;55,46081295;38,74106294
Low & middle income;LMY;6252106157;50,76272487;89,39588359;61,5255842;82,53877754;59,69420738;34,0253659
Lesotho;LSO;2203821;72,16;81,8;30,3;27,8;47,5;39,70000076
Late-demographic dividend;LTE;2262709895;39,30192333;95,92829882;79,44302132;98,89626141;64,66935069;24,85127876
Lithuania;LTU;2872298;33,488;96,6;92,4;100;54,5;8,699999809
Luxembourg;LUX;582972;9,568;100;97,6;100;55,29999924;1,299999952
Latvia;LVA;1960424;32,639;99,3;87,8;100;54,5;7,300000191
Macao SAR, China;MAC;612167;0;;;100;69,59999847;0,300000012
St. Martin (French part);MAF;31949;;;;100;;
Morocco;MAR;35276786;39,315;85,4;76,7;91,6;43,90000153;32,59999847
Monaco;MCO;38499;0;100;100;100;;
Moldova;MDA;3552000;54,911;88,4;76,4;100;40,79999924;28,79999924
Madagascar;MDG;24894551;64,259;51,5;12;16,81898117;84,40000153;74,19999695
Maldives;MDV;417492;53,46;98,6;97,9;100;67,5;7,699999809
Middle East & North Africa;MEA;436720722;35,49336189;93,50021867;91,13792823;96,9899846;43,92419853;17,17735794
Mexico;MEX;127540423;20,483;96,1;85,2;99,172928;60;13,39999962
Marshall Islands;MHL;53066;27,06;94,6;76,9;90,01979065;;
Middle income;MIC;5592833481;48,63340727;92,14847492;65,35299948;88,72336799;58,56638995;30,22033405
Macedonia, FYR;MKD;2081206;42,796;99,4;90,9;100;42,29999924;16,20000076
Mali;MLI;17994837;59,317;77;24,7;27,29314041;60;56,70000076
Malta;MLT;436947;4,471;100;100;100;50,70000076;1,200000048
Myanmar;MMR;52885223;65,35;80,6;79,6;52;76,90000153;23,60000038
Middle East & North Africa (excluding high income);MNA;373719055;39,17712096;92,6930662;89,6601359;96,49027289;40,75464773;20,89941634
Montenegro;MNE;622781;35,777;99,7;95,9;100;40;7,5
Mongolia;MNG;3027398;27,177;64,4;59,7;85,56769562;59;28,39999962
Northern Mariana Islands;MNP;55023;10,791;97,5;79,7;100;;
Mozambique;MOZ;28829476;67,492;51,1;20,5;21,21998405;59,79999924;75
Mauritania;MRT;4301018;39,554;57,9;40;38,8;42,70000076;40,29999924
Mauritius;MUS;1263473;60,452;99,9;93,1;99,16617584;55,5;7,300000191
Malawi;MWI;18091575;83,546;90,2;41;11,9;75,59999847;69,90000153
Malaysia;MYS;31187265;24,63;98,2;96;100;61,09999847;11,80000019
North America;NAC;359479269;18,18668491;99,26029279;99,9799024;100;59,01909626;1,564594068
Namibia;NAM;2479713;52,375;91;34,4;49,56378174;46,5;29,10000038
New Caledonia;NCL;278000;29,262;98,5;100;100;48,29999924;3
Niger;NER;20672987;80,99;58,2;10,9;14,3096447;62,90000153;62,29999924
Nigeria;NGA;185989640;51,403;68,5;29;57,65213776;53,5;27,89999962
Nicaragua;NIC;6149928;40,893;87;67,9;81,853073;60,59999847;24,10000038
Netherlands;NLD;17018408;8,968;100;97,7;100;60,59999847;2,200000048
Norway;NOR;5232929;19,266;100;98,1;100;61,70000076;2,200000048
Nepal;NPL;28982771;81,005;91,6;45,8;84,9;80,40000153;72,59999847
Nauru;NRU;13049;0;96,5;65,6;99,21439362;;
New Zealand;NZL;4692700;13,678;100;;100;63,90000153;5,900000095
OECD members;OED;1289937319;19,51256402;99,30918888;97,78039416;99,91930199;55,82731036;4,739145865
Oman;OMN;4424762;21,912;93,4;96,7;100;57,70000076;5
Other small states;OSS;29983809;41,15612873;89,86968065;62,91323396;70,04499935;58,19907493;20,1275955
Pakistan;PAK;193203476;60,776;91,4;63,5;97,53484344;51,09999847;42,09999847
Panama;PAN;4034119;33,105;94,7;75;91,59696198;62,29999924;14,5
Peru;PER;31773839;21,076;86,7;76,2;92,919989;69,30000305;24,39999962
Philippines;PHL;103320222;55,711;91,8;73,9;89,12577057;61,09999847;27,70000076
Palau;PLW;21503;12,364;;100;99,8103;;
Papua New Guinea;PNG;8084991;86,961;40;18,9;20,26445007;68,59999847;68,30000305
Poland;POL;37948016;39,469;98,3;97,2;100;53,70000076;10,89999962
Pre-demographic dividend;PRE;879292453;60,89780233;66,03667222;29,71801025;38,7542976;61,99976666;54,38663032
Puerto Rico;PRI;3411307;6,431;;99,3;100;37,29999924;2
Korea, Dem. People’s Rep.;PRK;25368620;38,952;99,7;81,9;32,37274933;76,09999847;58,90000153
Portugal;PRT;10324611;35,983;100;99,7;100;52,5;8
Paraguay;PRY;6725308;40,076;98;88,6;99,000716;67,69999695;19,60000038
West Bank and Gaza;PSE;4551566;24,519;58,4;92,3;99,9;32,79999924;8,699999809
Pacific island small states;PSS;2388875;61,96939506;90,57518316;67,70081718;72,33384136;50,59775806;34,25319077
Post-demographic dividend;PST;1102730983;18,79048649;99,50482044;99,22398698;99,99967811;56,00772319;3,317707126
French Polynesia;PYF;280208;44,198;100;98,5;100;45,79999924;8,899999619
Qatar;QAT;2569804;0,683;100;98;100;84,19999695;1,200000048
Romania;ROU;19705301;45,251;100;79,1;100;52,5;25,5
Russian Federation;RUS;144342396;25,899;96,9;72,2;100;59,59999847;6,800000191
Rwanda;RWA;11917508;70,225;76,1;61,6;19,8;82,69999695;75
South Asia;SAS;1766383450;66,54355796;92,37160263;44,77448107;80,05705666;52,90974965;44,42738222
Saudi Arabia;SAU;32275687;16,669;97;100;100;52,5;5,900000095
Sudan;SDN;39578828;65,993;;;44,9;41,40000153;32,90000153
Senegal;SEN;15411614;55,935;78,5;47,6;61;52;51,40000153
Singapore;SGP;5607283;0;100;100;100;65,40000153;0,300000012
Solomon Islands;SLB;599419;77,221;80,8;29,8;35,11455917;46,20000076;48,09999847
Sierra Leone;SLE;7396190;59,682;62,6;13,3;13,09699154;65;68
El Salvador;SLV;6344722;32,811;93,8;75;95,125416;58,59999847;18,60000038
San Marino;SMR;33203;5,784;;;100;;
Somalia;SOM;14317996;59,97;;;19,05978203;51,20000076;72
Serbia;SRB;7057412;44,332;99,2;96,4;100;44,29999924;19,39999962
Sub-Saharan Africa (excluding high income);SSA;1033011458;61,73373593;67,5421677;29,78690499;37,43671828;64,32199913;54,86518271
South Sudan;SSD;12230730;80,97;58,7;6,7;4,530425072;;
Sub-Saharan Africa;SSF;1033106135;61,73227443;67,54492786;29,79363077;37,44251396;64,32199913;54,86518271
Small states;SST;39618156;45,38723359;90,97669746;67,33406124;75,19847032;57,62905606;19,26490117
Sao Tome and Principe;STP;199910;34,353;97,1;34,7;68,6;52,09999847;22,20000076
Suriname;SUR;558368;33,985;94,8;79,2;100;49,59999847;3,400000095
Slovak Republic;SVK;5428704;46,532;100;98,8;100;53,70000076;3,299999952
Slovenia;SVN;2064845;50,373;99,5;99,1;100;52,70000076;8,899999619
Sweden;SWE;9903122;14,036;100;99,3;100;60,09999847;1,799999952
Swaziland;SWZ;1343098;78,685;74,1;57,5;65;39,90000153;22
Sint Maarten (Dutch part);SXM;40005;0;;;100;;
Seychelles;SYC;94677;45,786;95,7;98,4;99,54418182;;
Syrian Arab Republic;SYR;18430453;41,939;90,1;95,7;95,84322357;35,29999924;18,5
Turks and Caicos Islands;TCA;34900;7,498;;;94,98634338;;
Chad;TCD;14452543;77,382;50,8;12,1;8,017625809;67,40000153;76,59999847
East Asia & Pacific (IDA & IBRD countries);TEA;2026028438;46,18093765;93,59569201;74,79783181;96,98624003;67,17865322;28,67421045
Europe & Central Asia (IDA & IBRD countries);TEC;455372659;35,20265809;96,89098439;87,07774811;99,9972194;54,58803927;15,79038353
Togo;TGO;7606374;59,537;63,1;11,6;45,7;76;62,5
Thailand;THA;68863514;48,46;97,8;93;100;69,80000305;34
Tajikistan;TJK;8734951;73,109;73,8;95;99,98976135;61,09999847;57,20000076
Turkmenistan;TKM;5662544;49,604;;;100;56,70000076;17,89999962
Latin America & the Caribbean (IDA & IBRD countries);TLA;621534921;19,92030927;94,61666101;82,85376557;96,94645114;59,76054817;15,6859295
Timor-Leste;TLS;1268671;66,599;71,9;40,6;45,38023758;38,90000153;50,79999924
Middle East & North Africa (IDA & IBRD countries);TMN;369167489;39,3578449;93,15278089;89,62540375;96,44922923;40,84161036;21,0065243
Tonga;TON;107122;76,199;99,6;91;95,25174713;60,20000076;33,29999924
South Asia (IDA & IBRD);TSA;1766383450;66,54355796;92,37160263;44,77448107;80,05705666;52,90974965;44,42738222
Sub-Saharan Africa (IDA & IBRD countries);TSS;1033106135;61,73227443;67,54492786;29,79363077;37,44251396;64,32199913;54,86518271
Trinidad and Tobago;TTO;1364962;91,648;95,1;91,5;100;59,79999924;4,099999905
Tunisia;TUN;11403248;32,953;97,7;91,6;99,8;40,59999847;11,69999981
Turkey;TUR;79512426;26,113;100;94,9;100;44,40000153;19,60000038
Tuvalu;TUV;11097;39,38;97,7;;98,53022003;;
Tanzania;TZA;55572201;67,684;55,6;15,6;15,50144958;76,40000153;66,90000153
Uganda;UGA;41487965;83,556;79;19,1;20,4;83,19999695;72
Ukraine;UKR;45004645;30,085;96,2;95,9;100;53,70000076;15,69999981
Upper middle income;UMC;2579909675;34,95454138;95,48718224;80,2660468;99,30922511;61,75788336;22,35671934
Uruguay;URY;3444006;4,54;99,7;96,4;99,657085;60;8,699999809
United States;USA;323127513;18,212;99,2;100;100;58,79999924;1,5
Uzbekistan;UZB;31848200;63,521;;100;100;57;29
St. Vincent and the Grenadines;VCT;109643;49,101;95,1;;99,02001953;54,20000076;22,10000038
Venezuela, RB;VEN;31568179;10,957;93,1;94,4;99,10779572;60;11,89999962
British Virgin Islands;VGB;30661;53,498;;97,5;;;
Virgin Islands (U.S.);VIR;102951;4,541;100;96,4;100;56,20000076;10,89999962
Vietnam;VNM;92701100;65,764;97,6;78;99,2;76,69999695;41,79999924
Vanuatu;VUT;270402;73,559;94,5;57,9;34,46945572;67,19999695;61,40000153
World;WLD;7442135578;45,70190827;90,95135518;67,52874483;85,31517974;59,09218209;28,74376967
Samoa;WSM;195125;81,045;99;91,5;97,9;38,5;5,300000191
Kosovo;XKX;1816200;;;;100;;
Yemen, Rep.;YEM;27584213;64,813;;;72,04101563;42,09999847;32,90000153
South Africa;ZAF;55908865;34,705;93,2;66,4;86;39;6,099999905
Zambia;ZMB;16591390;58,621;65,4;43,9;27,9;69,69999695;54,79999924
Zimbabwe;ZWE;16150362;67,723;76,9;36,8;32,3;78,30000305;67,5
